Symbol,EntryDate,EntryPrice,Quantity,TrackType,EntryType
NIACL,2026-06-26,184.63,54,Paper,Wâś…Dđź””
EICHERMOT,2026-06-26,7598.0,1,Paper,Dâś…Wđź””
MOTHERSON,2026-06-26,151.71,65,Paper,Wâś…Dđź””
JSWINFRA,2026-06-26,329.9,30,Paper,Dâś…Wđź””
PIDILITIND,2026-06-26,1597.0,6,Paper,Dâś…Wđź””
HYUNDAI,2026-06-26,1969.4,5,Paper,Dâś…Wđź””
MCX,2026-06-30,2914.5,3,Paper,Wâś…Dđź””
NYKAA,2026-06-30,302.05,33,Paper,Wâś…Dđź””
BAJAJHLDNG,2026-06-30,10592.0,1,Paper,Wâś…Dđź””
MARICO,2026-06-30,839.95,11,Paper,Wâś…Dđź””
JSWENERGY,2026-06-30,586.25,17,Paper,Wâś…Dđź””
ENDURANCE,2026-06-30,2663.2,3,Paper,Wâś…Dđź””
HAL,2026-07-01,4381.2,2,Paper,Wâś…Dđź””
MOTILALOFS,2026-07-01,951.3,10,Paper,Wâś…Dđź””
HDBFS,2026-07-02,752.4,13,Paper,Wâś…Dđź””
COFORGE,2026-07-03,1441.9,6,Paper,Wâś…Dđź””
ETERNAL,2026-07-03,279.7,35,Paper,Wâś…Dđź””
LT,2026-07-03,4059.4,2,Paper,Wâś…Dđź””
ITCHOTELS,2026-07-03,176.97,56,Paper,Wâś…Dđź””
ABCAPITAL,2026-07-03,392.95,25,Paper,Wâś…Dđź””
BDL,2026-07-03,1384.9,7,Paper,Wâś…Dđź””
LICI,2026-07-03,432.1,23,Paper,Wâś…Dđź””
OFSS,2026-07-03,10986.0,1,Paper,Wâś…Dđź””
MAZDOCK,2026-07-03,2555.0,3,Paper,Wâś…Dđź””
HINDPETRO,2026-07-03,399.55,25,Paper,Wâś…Dđź””
COCHINSHIP,2026-07-03,1519.3,6,Paper,Wâś…Dđź””
BPCL,2026-07-03,310.45,32,Paper,Wâś…Dđź””
SHRIRAMFIN,2026-07-03,1066.7,9,Paper,Wâś…Dđź””
ENRIN,2026-07-03,3549.5,2,Paper,Wâś…Dđź””
CONCOR,2026-07-03,477.45,20,Paper,Wâś…Dđź””
ADANIENSOL,2026-07-03,1556.9,6,Paper,Wâś…Dđź””
DLF,2026-07-03,658.2,15,Paper,Wâś…Dđź””
TITAN,2026-07-03,4481.1,2,Paper,Wâś…Dđź””
PRESTIGE,2026-07-03,1674.1,5,Paper,Wâś…Dđź””
BAJAJFINSV,2026-07-03,1855.7,5,Paper,Wâś…Dđź””
PAYTM,2026-07-03,1213.4,8,Paper,Wâś…Dđź””
IREDA,2026-07-03,128.58,77,Paper,Wâś…Dđź””
SIEMENS,2026-07-03,3580.4,2,Paper,Wâś…Dđź””
LODHA,2026-07-03,1006.2,9,Paper,Wâś…Dđź””
LTF,2026-07-03,315.25,31,Paper,Wâś…Dđź””
GODREJPROP,2026-07-03,1968.7,5,Paper,Wâś…Dđź””
TIINDIA,2026-07-03,3090.6,3,Paper,Wâś…Dđź””
NAM-INDIA,2026-07-03,1213.2,8,Paper,Wâś…Dđź””
360ONE,2026-07-03,1070.0,9,Paper,Wâś…Dđź””
PETRONET,2026-07-03,275.2,36,Paper,Wâś…Dđź””
TATAINVEST,2026-07-03,667.55,14,Paper,Wâś…Dđź””
OBEROIRLTY,2026-07-03,1864.7,5,Paper,Wâś…Dđź””
TORNTPOWER,2026-07-03,1394.3,7,Paper,Wâś…Dđź””
SHREECEM,2026-07-03,26220.0,1,Paper,Wâś…Dđź””
GODREJIND,2026-07-03,1211.8,8,Paper,Wâś…Dđź””
SRF,2026-07-07,2794.5,3,Paper,Dâś…Wđź””
